,dataset,start_age,end_age,sex,gene,fold_change_log2,expression_at_start_age,expression_at_end_age,expression_max_std_dev,p_value
1342,facs,3m,18m,male,Eif3b,-1.0763486623764038,0.00014960917178541422,7.094878674251959e-05,0.00026423571398481727,1.1262672758965104e-196
1343,facs,3m,18m,male,Ccdc124,1.0761233568191528,6.326181755866855e-05,0.00013337888231035322,0.0005010173190385103,9.368633327165777e-54
1344,facs,3m,18m,male,Kif13a,-1.0758841037750244,2.4670920538483188e-05,1.170339783129748e-05,0.0001289068313781172,5.244051936290915e-11
1345,facs,3m,18m,male,Gtf3c2,-1.0755566358566284,4.729129432234913e-05,2.243914786959067e-05,0.0001713435776764527,1.0604201922820335e-37
1346,facs,3m,18m,male,Myst2,-1.075063943862915,5.3745476179756224e-05,2.5510289560770616e-05,0.00016020482871681452,8.357359600626897e-55
1347,facs,3m,18m,male,Maged1,-1.0748506784439087,0.00015784967399667948,7.493443263228983e-05,0.0003492609830573201,8.818041128317616e-154
1348,facs,3m,18m,male,Ftl1,1.074722409248352,0.0020579402334988117,0.004334674216806889,0.006175546906888485,0.0
1349,facs,3m,18m,male,Nab1,-1.074683666229248,6.212295556906611e-05,2.9494432965293527e-05,0.000189703656360507,5.436193818159193e-59
1350,facs,3m,18m,male,Pard3,-1.0746550559997559,2.1314763216651045e-05,1.011992026178632e-05,7.112396269803867e-05,9.919045522467697e-15
1351,facs,3m,18m,female,Ecm2,-1.0745904445648193,4.5333643356570974e-05,2.152467641280964e-05,0.00017091914196498692,3.323891629500661e-36
1352,facs,3m,18m,male,Wdr3,-1.0741102695465088,3.2604162697680295e-05,1.548579712107312e-05,0.00014268583618104458,4.744058220161915e-23
1353,facs,3m,18m,male,Acly,-1.0738427639007568,0.0001044896780513227,4.963802712154575e-05,0.00030093552777543664,1.4557221111541846e-73
1354,facs,3m,18m,female,Mfsd2a,1.0734906196594238,1.7774889784050174e-05,3.74076007574331e-05,0.0002654400304891169,6.492906684453788e-11
1355,facs,3m,18m,male,Cd109,-1.073386311531067,1.6007938029360957e-05,7.607008683407912e-06,7.369255035882816e-05,5.623470287318602e-07
1356,facs,3m,18m,female,Thbd,1.0729787349700928,0.00013044064689893275,0.0002744174562394619,0.0010911814169958234,2.792676335965182e-55
1357,facs,3m,18m,male,Ngly1,-1.0728639364242554,4.190807158011012e-05,1.9922021238016896e-05,0.00015086232451722026,7.320267660414236e-37
1358,facs,3m,18m,male,Lrrc41,-1.0724719762802124,6.390410999301821e-05,3.0386630896828137e-05,0.0001847373350756243,8.186486780673314e-66
1359,facs,3m,18m,female,Ngp,1.0724151134490967,0.0006659295759163797,0.001400417066179216,0.011567541398108006,7.310051029476454e-08
1360,facs,3m,18m,male,Rtn4rl1,-1.072396159172058,2.433046029182151e-05,1.1569828529900406e-05,0.00010954932076856494,3.3089721336181473e-16
1361,facs,3m,18m,male,Cttn,-1.0719165802001953,6.146881059976295e-05,2.9239890864118934e-05,0.0001464090310037136,1.0743723080764945e-79
1362,facs,3m,18m,male,Rragc,-1.0717202425003052,6.717509677400813e-05,3.1958647014107555e-05,0.00017733695858623832,1.824926709035174e-70
1363,facs,3m,18m,male,Slc35a3,-1.0714454650878906,2.9609593184432015e-05,1.4089488104218617e-05,9.962488547898829e-05,2.2791712324410243e-27
1364,facs,3m,18m,male,Fam198b,-1.0705926418304443,2.3549040633952245e-05,1.1212248864467256e-05,0.00011881683167302981,1.9756836182653334e-13
1365,facs,3m,18m,male,Loxl3,-1.0701143741607666,1.7523838323540986e-05,8.346275535586756e-06,9.178030450129882e-05,3.321566808845289e-08
1366,facs,3m,18m,male,Mapk1,-1.06997549533844,0.00013481029600370675,6.42137965769507e-05,0.00027996135759167373,1.2473418535133997e-158
1367,facs,3m,18m,male,Ptk2,-1.0696734189987183,2.2176418497110717e-05,1.0565440788923297e-05,9.94092843029648e-05,1.386953108957481e-13
1368,facs,3m,18m,male,Abce1,-1.0695915222167969,3.702261165017262e-05,1.7639564248383977e-05,0.00011826314585050568,4.2859566981852695e-35
1369,facs,3m,18m,male,Apbb1ip,1.0694184303283691,3.509557427605614e-05,7.365112833213061e-05,0.0002305171947227791,2.2030223912549223e-61
1370,facs,3m,18m,male,Zranb1,-1.0692644119262695,3.4142907679779455e-05,1.6271207641693763e-05,0.000317870028084144,2.6589534550699558e-08
1371,facs,3m,18m,male,Vcan,-1.0691925287246704,4.6860641305102035e-05,2.233310806332156e-05,0.00019458030874375254,2.3579528921090537e-30
1372,facs,3m,18m,male,Sp3,-1.0691872835159302,6.562013732036576e-05,3.127373202005401e-05,0.0001907728728838265,2.1290180992414598e-69
1373,facs,3m,18m,male,Tfdp1,-1.0690464973449707,3.557938180165365e-05,1.6958338164840825e-05,0.00010434079740662128,1.7718569817808116e-37
1374,facs,3m,18m,male,Tmem160,1.0689598321914673,4.6459990699077025e-05,9.746935393195599e-05,0.00038999918615445495,2.743285324798499e-45
1375,facs,3m,18m,male,Zbtb2,-1.0689362287521362,1.6494912415510044e-05,7.86263535701437e-06,9.02638494153507e-05,2.349429111080614e-06
1376,facs,3m,18m,male,Ccl11,1.0688482522964478,5.58311803615652e-05,0.00011712030391208827,0.0008886339492164552,4.95799746064917e-10
1377,facs,3m,18m,male,Prep,-1.0686907768249512,5.555858297157101e-05,2.6487632567295805e-05,0.00018383072165306658,1.773324029170085e-42
1378,facs,3m,18m,male,Ncoa6,-1.0684431791305542,2.7702697479980998e-05,1.3209568351157941e-05,0.00011022093531209975,7.912870071659072e-20
1379,facs,3m,18m,male,Zfp414,1.0681231021881104,1.591256477695424e-05,3.336394001962617e-05,0.00014207557251211256,5.331218973359765e-23
1380,facs,3m,18m,male,Adamts5,-1.067901611328125,3.863489837385714e-05,1.842932033468969e-05,0.00016967591363936663,2.225592377598292e-26
1381,facs,3m,18m,male,Fgf1,-1.067874789237976,1.7695259884931147e-05,8.441013960691635e-06,0.00010109564755111933,5.258795170554481e-07
1382,facs,3m,18m,male,Capn7,-1.0678077936172485,2.4641298296046443e-05,1.1754967090382706e-05,0.00010297141125192866,3.913354139251451e-16
1383,facs,3m,18m,male,Rif1,-1.0677639245986938,3.796185046667233e-05,1.8109996744897217e-05,0.00012158218305557966,1.0970879382920356e-36
1384,facs,3m,18m,male,Nkg7,1.067713737487793,9.270965529140085e-05,0.0001943295355886221,0.001316783600486815,3.0890976055119904e-13
1385,facs,3m,18m,male,Lsm2,1.0669159889221191,2.255790968774818e-05,4.7257701226044446e-05,0.00014110519259702414,1.9614858894749756e-49
1386,facs,3m,18m,male,Phf13,-1.0665557384490967,1.733765566314105e-05,8.27799340186175e-06,8.162258745869622e-05,4.472404127311276e-07
1387,facs,3m,18m,male,Golga3,-1.066298484802246,1.9058028556173667e-05,9.101021532842424e-06,9.685814438853413e-05,1.0771607931357965e-08
1388,facs,3m,18m,male,Dusp3,1.066085696220398,0.00010977613419527188,0.00022984322276897728,0.000974502123426646,5.5646685405425626e-42
1389,facs,3m,18m,male,Fam171a1,-1.0659525394439697,2.490416773071047e-05,1.1895655006810557e-05,0.000125971288071014,1.4423735498499145e-13
1390,facs,3m,18m,male,D19Ertd386e,-1.0659109354019165,1.9327906557009555e-05,9.232378943124786e-06,0.00011075365182477981,1.7022666236862453e-07
1391,facs,3m,18m,male,D11Wsu99e,1.06574285030365,3.3754691685317084e-05,7.065691897878423e-05,0.00021237198961898685,1.272074673733178e-61
1392,facs,3m,18m,female,Smad7,1.0657000541687012,2.4468057745252736e-05,5.121618596604094e-05,0.00016398748266510665,1.5347628244735503e-53
1393,facs,3m,18m,female,Sept4,1.0656565427780151,0.0001130926757468842,0.0002367167908232659,0.0012385997688397765,1.282605211062903e-28
1394,facs,3m,18m,male,Etv3,-1.0656152963638306,1.7184824173455127e-05,8.210373380279634e-06,8.793865708867088e-05,6.807008045011787e-08
1395,facs,3m,18m,female,Zdhhc18,1.0655522346496582,1.3988363207317889e-05,2.9277236535563134e-05,0.00016031053382903337,4.789891553181797e-16
1396,facs,3m,18m,female,Prr13,1.065109133720398,0.00016893079737201333,0.0003534586576279253,0.0008294981671497226,1.8850606133682728e-162
1397,facs,3m,18m,male,Mms19,-1.0650913715362549,2.7030617275158875e-05,1.2919078471895773e-05,0.00013382502947933972,8.03470798799092e-16
1398,facs,3m,18m,male,Azin1,-1.0648274421691895,7.891874702181667e-05,3.772551644942723e-05,0.00020068739831913263,1.8788618848145724e-94
1399,facs,3m,18m,female,Rnf44,1.0643717050552368,9.972188308893237e-06,2.085442974930629e-05,7.893740985309705e-05,4.244367308785414e-14
1400,facs,3m,18m,male,Aff3,-1.06423819065094,2.52600966632599e-05,1.2080012311344035e-05,0.00012665489339269698,5.4967432102095073e-11
1401,facs,3m,18m,male,Ints6,-1.0641509294509888,1.9580016669351608e-05,9.364222023577895e-06,7.642483251402155e-05,3.3040997556809447e-12
1402,facs,3m,18m,male,Sec23b,-1.063969373703003,6.740550452377647e-05,3.2241012377198786e-05,0.00018732213356997818,4.1259734434392737e-78
1403,facs,3m,18m,male,Sash1,-1.063662052154541,3.9476075471611694e-05,1.8885990357375704e-05,0.00011845170229207724,2.5203534539513066e-37
1404,facs,3m,18m,male,Uhrf2,-1.0636513233184814,3.613213630160317e-05,1.7286323782172985e-05,0.00012086661445209756,1.3393950912580633e-32
1405,facs,3m,18m,male,H2-Ke2,1.062992811203003,2.564385431469418e-05,5.357671034289524e-05,0.00017083522106986493,1.7779552838774516e-50
1406,facs,3m,18m,female,Dhrsx,1.0622092485427856,1.3653559108206537e-05,2.8510361516964622e-05,0.00010008746176026762,2.074376568757073e-25
1407,facs,3m,18m,male,Fbxo33,-1.0616424083709717,3.3632113627390936e-05,1.6112684534164146e-05,0.00012550705287139863,2.853071498222592e-29
1408,facs,3m,18m,male,Zbtb1,-1.061630368232727,3.217981429770589e-05,1.541703568364028e-05,0.00013871908595319837,2.276023810536445e-20
1409,facs,3m,18m,female,Snai2,-1.0616244077682495,5.010042150388472e-05,2.400272569502704e-05,0.0002109292399836704,3.174567807850356e-29
1410,facs,3m,18m,male,Pros1,-1.061506748199463,0.00011747584358090535,5.628636426990852e-05,0.00031316379318013787,3.1816044315119816e-99
1411,facs,3m,18m,female,Rps29,-1.0612810850143433,0.0002041595580521971,9.78345560724847e-05,0.00024186770315282047,0.0
1412,facs,3m,18m,female,Cdcp1,-1.0609787702560425,1.5079618606250733e-05,7.2277630351891275e-06,6.275314080994576e-05,9.705599520000822e-07
1413,facs,3m,18m,male,Dhrsx,1.060872197151184,1.2742484614136629e-05,2.6583273211144842e-05,0.000102223850262817,4.626866043090465e-20
1414,facs,3m,18m,male,Fam179b,-1.0605114698410034,1.9231309124734253e-05,9.220682841259986e-06,8.838542271405458e-05,8.33530918726027e-10
1415,facs,3m,18m,male,Atp13a3,-1.0605076551437378,2.3862728994572535e-05,1.1441303286119364e-05,9.057288843905553e-05,1.2639956545126729e-17
1416,facs,3m,18m,male,Anapc11,1.0599884986877441,3.0053144655539654e-05,6.26582550466992e-05,0.0001449325936846435,4.038610935830385e-86
1417,facs,3m,18m,male,Tmem68,-1.0599172115325928,2.109377055603545e-05,1.0117829333466943e-05,9.736535866977647e-05,1.3091160027256864e-11
1418,facs,3m,18m,male,Il1b,1.0594871044158936,0.00011616638221312314,0.00024211284471675754,0.0019722930155694485,6.6528826950141e-07
1419,facs,3m,18m,female,Tspan6,-1.0593219995498657,4.1663097363198176e-05,1.999234882532619e-05,0.00019180581148248166,8.797848295881908e-25
1420,facs,3m,18m,male,Pcsk5,-1.058426856994629,1.7451789972255938e-05,8.379570317629259e-06,0.00010856832523131743,3.1245331867952528e-06
1421,facs,3m,18m,male,Nnt,-1.058417558670044,1.9727602193597704e-05,9.472374586039223e-06,0.00010301820293534547,9.548675590813122e-10
1422,facs,3m,18m,male,Rnf13,-1.058350682258606,0.00022137133055366576,0.00010629823373164982,0.0005156482802703977,3.943659526181765e-145
1423,facs,3m,18m,female,H2-Q8,1.0580297708511353,1.0431867849547416e-05,2.1720046788686886e-05,0.00017319558537565172,2.4618772902019827e-06
1424,facs,3m,18m,female,Atxn2l,1.0576964616775513,9.494786354480311e-06,1.976439671125263e-05,0.00010285803728038445,3.021921803589922e-10
1425,facs,3m,18m,male,Atp6v1a,-1.057509183883667,0.0001021029383991845,4.905646346742287e-05,0.00024092107196338475,3.140099071950097e-87
1426,facs,3m,18m,male,2410042D21Rik,-1.0574746131896973,1.4395974176295567e-05,6.916867732797982e-06,6.21183353359811e-05,6.49256737975849e-06
1427,facs,3m,18m,male,Exoc1,-1.0573838949203491,2.1878704501432367e-05,1.0512774679227732e-05,0.00010313259554095566,4.871044023589402e-12
1428,facs,3m,18m,male,Dhx9,-1.0569946765899658,3.2441119401482865e-05,1.5592246199958026e-05,0.00025369226932525635,3.438098200109966e-07
1429,facs,3m,18m,male,Rlf,-1.056855320930481,3.52392926288303e-05,1.693877493380569e-05,0.00014301373448688537,3.596184196870135e-26
1430,facs,3m,18m,male,Timp3,-1.0566426515579224,0.0004117719072382897,0.0001979591470444575,0.0012787866871804,2.671965730436982e-98
1431,facs,3m,18m,male,Serpinb8,-1.056415319442749,1.740957668516785e-05,8.370964678761084e-06,9.015040996018797e-05,2.938891406681037e-07
1432,facs,3m,18m,male,Repin1,-1.0562855005264282,1.8170052499044687e-05,8.737406460568309e-06,8.820521179586649e-05,1.8523364641310338e-09
1433,facs,3m,18m,male,Muc4,-1.056226134300232,1.8080805602949113e-05,8.694848474988248e-06,0.00012019401037832722,4.443350273578173e-07
1434,facs,3m,18m,male,Nsmaf,-1.056199550628662,3.398617627681233e-05,1.6343854440492578e-05,0.00013080339704174548,2.3775484240681332e-24
1435,facs,3m,18m,male,Creb5,-1.0561820268630981,1.8723660105024464e-05,9.00426493899431e-06,7.749600626993924e-05,9.410465184032955e-10
1436,facs,3m,18m,male,Zc3h12d,1.0556119680404663,1.9291008356958628e-05,4.009828990092501e-05,0.00022756670659873635,3.790240649550037e-14
1437,facs,3m,18m,male,Dhx16,-1.0553951263427734,2.5132010705419816e-05,1.209265519719338e-05,0.00011229371739318594,1.0666616930243373e-15
1438,facs,3m,18m,male,Cd38,-1.0552594661712646,7.71502309362404e-05,3.712551188073121e-05,0.00029570909100584686,4.7743183096915114e-52
1439,facs,3m,18m,male,Osbpl9,-1.0551058053970337,0.00010459236364113167,5.033632260165177e-05,0.00025232479674741626,9.526836212967331e-90
1440,facs,3m,18m,male,Syngr1,1.0547630786895752,3.8745649362681434e-05,8.048932068049908e-05,0.0002963099686894566,6.84331385294782e-44
1441,facs,3m,18m,male,B3gnt9-ps,-1.054527997970581,1.9115184841211885e-05,9.203095942211803e-06,7.575564086437225e-05,5.154767247575615e-11
1442,facs,3m,18m,female,Gm5485,-1.0545250177383423,2.192975443904288e-05,1.0558205758570693e-05,0.00012175496522104368,1.4635447552747198e-10
1443,facs,3m,18m,male,Serpina1e,1.0542361736297607,0.00010679441766114905,0.00022177126083988696,0.0016589023871347308,1.8301989947860385e-08
1444,facs,3m,18m,male,Trove2,-1.0541040897369385,2.0040932213305496e-05,9.651636901253369e-06,0.00013330124784260988,3.293880134852597e-08
1445,facs,3m,18m,male,BC046331,-1.0537630319595337,2.054417200270109e-05,9.896334631775972e-06,9.898979624267668e-05,1.5342835610459688e-09
1446,facs,3m,18m,female,Gadd45gip1,1.053492784500122,2.9579574402305298e-05,6.139384640846401e-05,0.0001788772497093305,7.216766646593888e-70
1447,facs,3m,18m,male,H2-Oa,1.0529104471206665,4.528093631961383e-05,9.39448582357727e-05,0.0003792107163462788,3.993500084610217e-37
1448,facs,3m,18m,male,Rbl2,-1.0527986288070679,2.9514976631617174e-05,1.4227168321667705e-05,0.00012394122313708067,2.1028455982755563e-20
1449,facs,3m,18m,male,Rabgap1,-1.0525484085083008,4.1383147618034855e-05,1.9951467038481496e-05,0.0001381448528263718,1.5477320107335918e-34
1450,facs,3m,18m,male,Skiv2l,-1.0525307655334473,3.134703729301691e-05,1.5113085282791872e-05,0.0001221334096044302,1.7840214869247373e-21
1451,facs,3m,18m,male,Fbxo32,-1.0523587465286255,4.116307172807865e-05,1.984797381737735e-05,0.0002403725520707667,3.470534495767663e-19
1452,facs,3m,18m,male,Ppp4r2,-1.0521148443222046,1.618650640011765e-05,7.806115718267392e-06,6.750532338628545e-05,2.9008755751306746e-08
1453,facs,3m,18m,female,Zap70,1.0518426895141602,2.3857997803133912e-05,4.946183616993949e-05,0.00036606687353923917,6.39693416831176e-12
1454,facs,3m,18m,male,4921513D23Rik,1.0517393350601196,7.669202022952959e-05,0.00015898467972874641,0.001108322641812265,9.471575498126754e-14
1455,facs,3m,18m,male,Foxf1a,1.0516886711120605,1.953552600753028e-05,4.0496270230505615e-05,0.00025015269056893885,9.371710002191753e-12
1456,facs,3m,18m,male,Hs2st1,-1.0515496730804443,1.676605097600259e-05,8.088775757641997e-06,8.066042209975421e-05,5.635722876709332e-07
1457,facs,3m,18m,male,Fxyd5,1.0515028238296509,0.0002090797497658059,0.0004333570832386613,0.0010282808216288686,8.988952492596837e-129
1458,facs,3m,18m,male,Glul,-1.051308274269104,0.0005389057332649827,0.0002600383886601776,0.001174043514765799,3.5576777921125557e-199
1459,facs,3m,18m,male,Ctdnep1,1.0512595176696777,1.3484950613928959e-05,2.7945381589233875e-05,0.00016125300317071378,3.2491498567247975e-12
1460,facs,3m,18m,male,Atp2a3,-1.0511977672576904,8.505161531502381e-05,4.104313120478764e-05,0.000280285079497844,6.202411823388806e-64
1461,facs,3m,18m,male,Gpr182,1.051079273223877,3.518726589391008e-05,7.291080692084506e-05,0.00046772166388109326,7.82918896036053e-12
1462,facs,3m,18m,male,Klf11,-1.0510070323944092,2.361393126193434e-05,1.1396818990760949e-05,9.989932732423767e-05,1.8988629790534976e-12
1463,facs,3m,18m,female,Ogn,-1.0504400730133057,0.00016675957886036485,8.051500481087714e-05,0.0005717499298043549,6.905810081198242e-63
1464,facs,3m,18m,female,Maz,1.0504100322723389,1.4096460290602408e-05,2.919543840107508e-05,0.00010404214117443189,2.054966648892451e-24
1465,facs,3m,18m,male,Cyth1,-1.0503708124160767,5.746324313804507e-05,2.774578388198279e-05,0.00018609421385917813,1.2299163662831445e-50
1466,facs,3m,18m,male,Lime1,1.0502982139587402,1.3129918443155475e-05,2.719150870689191e-05,0.00018722120148595423,4.671018035057503e-08
1467,facs,3m,18m,male,Mut,-1.0497945547103882,3.4038468584185466e-05,1.644183612370398e-05,0.00013755632971879095,1.0442541024426724e-26
1468,facs,3m,18m,male,Sun1,-1.0492511987686157,3.3929118217201903e-05,1.639518995943945e-05,0.00012144425272708759,8.112707412819802e-26
1469,facs,3m,18m,male,Efhd1,-1.0492057800292969,4.746142803924158e-05,2.293497891514562e-05,0.0002754689194262028,2.8478113691219626e-13
1470,facs,3m,18m,male,P2ry10,-1.0491236448287964,2.407581814622972e-05,1.163491924671689e-05,0.00016880669863894582,3.230956667913961e-08
